# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.14584e+00     2.59538e+02     5.82877e-02     1.14258e+01     7.05607e-03
    4.14993e+00     2.59062e+02     9.30254e-02     1.13937e+01     3.85204e-03
    4.15402e+00     2.58547e+02     6.91504e-02     1.13661e+01     3.51843e-03
    4.15811e+00     2.58192e+02     6.66182e-02     1.13425e+01     5.77842e-03
    4.16220e+00     2.57698e+02     5.85858e-02     1.13107e+01     3.52325e-03
    4.16629e+00     2.57287e+02     9.82185e-02     1.12844e+01     3.66871e-03
    4.17038e+00     2.56818e+02     6.85039e-02     1.12469e+01     7.26522e-03
    4.17447e+00     2.56389e+02     8.90793e-02     1.12215e+01     5.54408e-03
    4.17856e+00     2.55934e+02     9.82237e-02     1.11956e+01     4.36107e-03
    4.18265e+00     2.55550e+02     4.63960e-02     1.11641e+01     5.28487e-03
    4.18674e+00     2.55083e+02     9.32446e-02     1.11416e+01     2.69017e-03
