# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 13.00<lgM<13.50, z=1.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.14584e+00     1.14253e+03     3.35776e-01     2.23119e+01     6.55124e-03
    4.14993e+00     1.14035e+03     4.96463e-01     2.22316e+01     9.07117e-03
    4.15402e+00     1.13859e+03     2.66062e-01     2.21826e+01     1.00204e-02
    4.15811e+00     1.13665e+03     3.35371e-01     2.21005e+01     5.57039e-03
    4.16220e+00     1.13428e+03     3.97015e-01     2.20424e+01     6.13846e-03
    4.16629e+00     1.13225e+03     3.75094e-01     2.19691e+01     1.14308e-02
    4.17038e+00     1.13045e+03     3.71124e-01     2.19118e+01     7.57791e-03
    4.17447e+00     1.12844e+03     3.48823e-01     2.18331e+01     6.45269e-03
    4.17856e+00     1.12659e+03     4.92739e-01     2.17771e+01     3.76024e-03
    4.18265e+00     1.12469e+03     6.80314e-01     2.17123e+01     7.94391e-03
    4.18674e+00     1.12293e+03     5.54561e-01     2.16448e+01     8.32632e-03
