# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.00<lgM<12.50, z=0.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.14584e+00     1.01597e+02     2.29202e-02     4.58294e+00     5.12964e-03
    4.14993e+00     1.01391e+02     3.87016e-02     4.57924e+00     2.70600e-03
    4.15402e+00     1.01246e+02     3.20347e-02     4.56875e+00     5.36329e-03
    4.15811e+00     1.01040e+02     3.56419e-02     4.55705e+00     2.24877e-03
    4.16220e+00     1.00854e+02     3.21853e-02     4.54100e+00     1.48993e-03
    4.16629e+00     1.00701e+02     2.49398e-02     4.53300e+00     4.06795e-03
    4.17038e+00     1.00509e+02     1.75626e-02     4.52192e+00     2.12610e-03
    4.17447e+00     1.00366e+02     1.19905e-02     4.51711e+00     1.90436e-03
    4.17856e+00     1.00157e+02     2.24864e-02     4.49953e+00     1.42090e-03
    4.18265e+00     9.99835e+01     1.85358e-02     4.49219e+00     1.46351e-03
    4.18674e+00     9.97911e+01     1.45710e-02     4.48553e+00     2.18288e-03
