# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 13.00<lgM<13.50, z=0.500
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.14584e+00     8.20067e+02     3.29857e-01     2.30888e+01     3.91093e-03
    4.14993e+00     8.18501e+02     1.64205e-01     2.29976e+01     1.21958e-02
    4.15402e+00     8.17084e+02     1.90037e-01     2.29375e+01     1.00175e-02
    4.15811e+00     8.15604e+02     1.83337e-01     2.28665e+01     3.50247e-03
    4.16220e+00     8.14158e+02     2.91922e-01     2.27969e+01     4.88072e-03
    4.16629e+00     8.13076e+02     2.90478e-01     2.27421e+01     4.22794e-03
    4.17038e+00     8.11237e+02     3.04304e-01     2.26647e+01     7.82377e-03
    4.17447e+00     8.09967e+02     1.23554e-01     2.25954e+01     4.31446e-03
    4.17856e+00     8.08555e+02     3.09401e-01     2.25316e+01     9.23818e-03
    4.18265e+00     8.07116e+02     2.30934e-01     2.24625e+01     8.84518e-03
    4.18674e+00     8.05888e+02     2.55760e-01     2.24042e+01     7.63033e-03
