# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.50<lgM<13.00, z=1.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.14584e+00     3.13606e+02     5.84891e-02     1.07466e+01     3.00614e-03
    4.14993e+00     3.13063e+02     7.95457e-02     1.07191e+01     2.97683e-03
    4.15402e+00     3.12491e+02     7.25583e-02     1.06876e+01     4.03535e-03
    4.15811e+00     3.11911e+02     8.35772e-02     1.06582e+01     1.72695e-03
    4.16220e+00     3.11377e+02     7.71129e-02     1.06321e+01     3.92122e-03
    4.16629e+00     3.10936e+02     1.08026e-01     1.06019e+01     2.40514e-03
    4.17038e+00     3.10435e+02     1.13604e-01     1.05827e+01     3.94509e-03
    4.17447e+00     3.09819e+02     8.45203e-02     1.05513e+01     3.94858e-03
    4.17856e+00     3.09335e+02     8.23190e-02     1.05264e+01     1.71348e-03
    4.18265e+00     3.08722e+02     1.31600e-01     1.04975e+01     3.38896e-03
    4.18674e+00     3.08185e+02     3.65484e-02     1.04709e+01     2.98132e-03
