# Halo auto- and cross-power spectra.
# Robust average of 10 spectra using sqrt(1+x^2).
# 12.00<lgM<12.50, z=2.000
#      k[h/Mpc]           <Phh>        Err[Phh]           <Phm>        Err[Phm]
    4.14584e+00     1.45827e+02     5.08772e-02     4.37932e+00     9.25595e-04
    4.14993e+00     1.45619e+02     3.85598e-02     4.36899e+00     1.68068e-03
    4.15402e+00     1.45287e+02     2.46638e-02     4.35905e+00     1.15680e-03
    4.15811e+00     1.45086e+02     3.81308e-02     4.34871e+00     1.29507e-03
    4.16220e+00     1.44835e+02     3.03527e-02     4.33903e+00     1.14470e-03
    4.16629e+00     1.44516e+02     1.67490e-02     4.32650e+00     1.50721e-03
    4.17038e+00     1.44302e+02     3.53537e-02     4.32032e+00     1.06467e-03
    4.17447e+00     1.44096e+02     4.03347e-02     4.31060e+00     4.44139e-04
    4.17856e+00     1.43819e+02     3.15480e-02     4.29916e+00     2.50315e-03
    4.18265e+00     1.43592e+02     2.57805e-02     4.28801e+00     1.52755e-03
    4.18674e+00     1.43296e+02     4.83559e-02     4.27922e+00     1.22453e-03
